date,temperature,rainfall,humidity
2015-04-29,36.339378199265795,5.288112018477246,52.1743813188686
2015-04-30,32.14555562529676,3.8141333707738045,61.16233695467007
2015-05-01,35.51917867255433,8.67974812450411,64.49397225803206
2015-05-02,31.28089108638761,2.3035632281965515,48.801756475361266
2015-05-03,34.41514237368423,4.996841670077514,53.90767898073585
2015-05-04,34.41748144881029,2.780710039444609,69.2230817713858
2015-05-05,33.746681722546555,1.879766950915147,59.69564667797641
2015-05-06,32.644690152757924,6.805797403130788,42.455354279076204
2015-05-07,33.42661390746335,0.8456468790968937,52.49592884038528
2015-05-08,31.407615951457615,4.2179364389967935,85.09808509856434
2015-05-09,30.92026161415011,2.0407319928935066,89.89932832737976
2015-05-10,36.84279696628574,3.7539396995416316,82.6665901120126
2015-05-11,31.6802004580557,3.6891378323419106,50.22448318928063
2015-05-12,37.58703718312749,6.995830261249562,54.02546986252527
2015-05-13,34.28376406926351,2.1166729670387006,80.87296596586705
2015-05-14,31.707162835741823,1.0607805531499588,88.51967854310348
2015-05-15,33.04899823872839,3.3994212012501723,50.02845150181752
2015-05-16,33.21400892462595,4.113507457808273,43.65233565177315
2015-05-17,30.15529435354024,7.551223404829344,76.89994361999274
2015-05-18,35.72510790908393,3.8691296017594,59.09304911784103
2015-05-19,30.106329941303706,3.8403930426477406,49.24365576930177
2015-05-20,30.161039348938044,7.03872389752211,72.3581106636832
2015-05-21,33.10251977668743,1.835559978844272,60.56074060804649
2015-05-22,29.727460476123444,1.3185890612981561,52.93883372738331
2015-05-23,29.66877882693019,1.3865919972881278,82.95539909344372
2015-05-24,29.54127969275468,1.2407707791491793,79.49602738637113
2015-05-25,30.33841980589963,4.683671996898761,57.625703432453115
2015-05-26,30.699340964759195,5.48466327176881,49.534211652600966
2015-05-27,29.234092978701256,0.2973205933495288,67.1114927898579
2015-05-28,28.59612612188915,3.684784228722789,42.96941572159257
2015-05-29,29.08235444046218,5.0811726323120165,67.42972413968226
2015-05-30,30.374189981937526,4.530342541626327,68.64890679323568
2015-05-31,30.790329029305077,7.297893609289618,48.84307893706612
2015-06-01,27.982398624627148,3.8207564968983316,53.118276785398066
2015-06-02,29.768895118511754,5.633745035709964,60.153733720175964
2015-06-03,29.359922175313606,5.397829217775882,84.06330301454749
2015-06-04,34.00910465646424,10.851847654286118,88.46952243674139
2015-06-05,30.21935399659787,1.1151563743394701,69.72048070220808
2015-06-06,30.745347222552727,5.324320151859387,77.79785671379705
2015-06-07,29.857263643114834,3.8636873807611725,42.89425053503904
2015-06-08,27.43039055741885,5.486734925196984,80.88484271286609
2015-06-09,26.54007636112069,1.8274584457625354,86.69623239129365
2015-06-10,28.339099063699315,2.7602236332032364,55.48900430000498
2015-06-11,27.36789517808466,5.5605244576443065,61.15999550856644
2015-06-12,26.20268851785871,8.883774596707044,67.16886370014137
2015-06-13,29.46450465611925,4.778678076881032,51.14094196520215
2015-06-14,30.646325259407273,19.665044942282815,84.5301946842662
2015-06-15,25.342837342748712,8.053631487365747,42.47038512540645
2015-06-16,26.17569881301599,5.439246931731655,55.610445107085816
2015-06-17,22.932579694255935,0.9615456426886576,48.60510203831857
2015-06-18,27.8978116507359,3.832216559319401,50.588540444089375
2015-06-19,26.93193430394823,0.39998242948683954,67.00139348121509
2015-06-20,28.270504599852025,7.696970290645967,75.35424147119843
2015-06-21,25.17929874154435,2.259706909001742,42.66642883296168
2015-06-22,24.40003647865187,7.055353756724068,46.566243158800226
2015-06-23,26.23831651220843,6.714946713168272,82.8344436186135
2015-06-24,25.238896769036373,6.051847661385418,71.08808626987863
2015-06-25,26.842522121449296,7.951113610639473,68.82943155841576
2015-06-26,24.58768363672588,1.3899417756138956,60.95982926034261
2015-06-27,27.10442445653176,1.764173445487227,86.12006058544821
2015-06-28,24.933848555258702,11.831835089481455,67.24356143362556
2015-06-29,25.797264612824513,4.229430851227695,64.5925859104826
2015-06-30,25.481601687090812,3.6010792386676247,64.62858924436024
2015-07-01,21.522351445037817,6.083978325117721,89.80273666083605
2015-07-02,27.182388818490075,0.7014809604206622,68.43369284443017
2015-07-03,26.247454724983456,7.864479823882261,75.7935201630388
2015-07-04,24.0229257326038,5.468490389055111,53.353168865469534
2015-07-05,23.162856171400872,0.935423551634139,88.04823473648905
2015-07-06,24.047292496484726,2.0164388175775656,75.08360006235674
2015-07-07,24.803653213896734,3.8331196905474902,58.31006001085957
2015-07-08,22.442558386990804,9.661931599804396,73.98083565790863
2015-07-09,26.650520999773214,0.8953844861835553,65.05253144184292
2015-07-10,24.165445554181755,3.809062306745857,75.20299724998483
2015-07-11,19.898338161432775,7.045076596024549,49.33287666592331
2015-07-12,21.68253127127778,0.43691957545139765,46.89872782387263
2015-07-13,22.167565359124303,2.4906192260611264,61.97262025283657
2015-07-14,22.43982186259793,1.3810240303790524,76.84225799154979
2015-07-15,25.424680156859154,4.104250242509162,79.69298362276642
2015-07-16,26.18265815420772,3.14314025497556,57.0350490224776
2015-07-17,18.884906511465687,1.8482064893417738,61.93944646198016
2015-07-18,26.848851804016558,3.7909077532564424,89.50184693253148
2015-07-19,17.582692873895336,0.7387330497690923,42.18758928818983
2015-07-20,22.40557241479501,8.142307614426409,73.58391385592003
2015-07-21,22.095112822902685,5.806465515234595,59.54093821810086
2015-07-22,24.33364799470622,2.496234456237209,76.85590897135506
2015-07-23,22.498883497328993,4.186187350778297,43.329260157187946
2015-07-24,20.34251415284076,0.7727057673066275,49.797549986116465
2015-07-25,22.08344458861421,1.3817626778068879,52.59318716265375
2015-07-26,20.903319467987725,7.516253338409315,42.71649502800384
2015-07-27,20.103646786612547,4.3609901660772445,59.216786768427134
2015-07-28,20.401723167053202,2.6772695139534246,73.85121636321473
2015-07-29,17.614864633012424,4.121200336849966,61.72667740038633
2015-07-30,21.993817269937466,1.1475188220337351,77.23311614140349
2015-07-31,21.349916693918313,7.613036552508693,49.881668006862036
2015-08-01,23.77338319728626,1.83986316173547,53.33986199892713
2015-08-02,20.78421397748637,1.3346185022794483,66.23386034608767
2015-08-03,19.441167175480267,4.987972295049684,40.64982793016435
2015-08-04,19.001133032811843,2.657594197097636,58.518656161319356
2015-08-05,21.959142652973878,4.203106531277518,48.16353117919902
2015-08-06,18.675585133152683,7.643966891185348,61.203958214908525
2015-08-07,17.678867908768662,3.098417694863331,89.8113751631773
2015-08-08,18.656481293873334,2.1832991029348094,46.61755024710132
2015-08-09,17.76892455723742,4.804913892210935,87.04345724027614
2015-08-10,21.043783484714645,4.886447135627081,72.39114212398614
2015-08-11,19.072282377468433,4.6406677726427805,41.9624062684025
2015-08-12,16.9020374054795,9.045813468049806,62.76939616551558
2015-08-13,17.54848958442559,3.4723330324379273,78.08678617881257
2015-08-14,21.470763188019045,2.587797277364737,69.4977986052928
2015-08-15,20.860174530617133,1.2104910787095784,88.93696442949766
2015-08-16,15.42709571532956,7.344106411382982,67.01148457656967
2015-08-17,17.702983728821867,4.839712442812759,50.52814283485165
2015-08-18,14.218146977195023,1.7917565780976963,74.52719978098034
2015-08-19,15.715523524125967,5.581801971970131,85.80596154920656
2015-08-20,19.32790895715877,4.817301477056831,65.68636879562945
2015-08-21,16.58138284854702,1.097907808956442,43.99012205835391
2015-08-22,18.73724289364658,3.124986270932745,45.909652696302075
2015-08-23,15.670779423155512,0.5862274728963861,77.30134577531504
2015-08-24,17.073206906059852,2.14440274462048,84.58993640760454
2015-08-25,17.67932591568448,1.5630844480922699,40.383733166817215
2015-08-26,17.12906404127361,1.5612992629303466,55.448869521011225
2015-08-27,20.193884473063473,1.7054271267376417,40.40138513814138
2015-08-28,16.108672186647475,6.288301155322934,62.309967970061905
2015-08-29,19.008764291860448,2.022542169609269,88.00203136464322
2015-08-30,14.907027941847476,4.603269365126321,76.39669040642819
2015-08-31,15.977557603415494,0.7085315585122353,52.31871179657061
2015-09-01,16.187761833877442,2.670713049338524,66.76115705089776
2015-09-02,17.822272041938177,4.134360096942483,74.94891794665978
2015-09-03,16.28390496541935,3.441803861590025,61.01660378921329
2015-09-04,14.724218208614223,0.22476933174865918,80.49896424951606
2015-09-05,15.396975718711275,8.811532060341309,68.75022451276499
2015-09-06,16.052051788898964,2.903228200277535,49.86936986693267
2015-09-07,13.44748461118957,0.45076599048857535,74.34463442266028
2015-09-08,18.270154544085926,5.185160430972997,82.23513577486108
2015-09-09,15.295112194861337,0.5270597660200212,83.30241829743883
2015-09-10,12.774489421214959,3.0082928900035193,40.446844961313744
2015-09-11,16.497761649838935,1.6826872193546858,43.39581474589086
2015-09-12,13.085988350949139,3.2932035088406972,58.73477444317213
2015-09-13,17.716546037579153,1.8919008002191084,52.539165214560484
2015-09-14,22.028021843566293,3.4138497978637146,56.84161229015442
2015-09-15,18.060472374505753,7.067406421969404,51.99318709098159
2015-09-16,14.80914125543258,3.248651000538813,69.5277479856867
2015-09-17,15.390651192902755,1.8414702006078487,89.96856233315623
2015-09-18,14.987138182397379,2.7212325730553,56.68356228137357
2015-09-19,15.136304294397018,7.928009687035579,86.43972518321237
2015-09-20,15.018687558205562,1.3772064004081601,78.57439253288942
2015-09-21,18.037269023596036,2.463808333272723,79.78393279356507
2015-09-22,17.112484464735992,1.7969696962766044,48.34320579550896
2015-09-23,15.178348291003958,1.7320627013807803,73.00830696299965
2015-09-24,13.635339226114684,1.6190044230832177,88.01682463281429
2015-09-25,14.5521664453624,1.99603258500811,84.4731013995507
2015-09-26,14.693242104838411,7.559149716001493,48.5998957257672
2015-09-27,14.564173171063642,2.161332910076414,72.31145069117755
2015-09-28,16.023509468163166,3.3797276358829276,46.811426162608605
2015-09-29,15.453452575949113,0.568463160800681,74.3191169649705
2015-09-30,16.241547159192304,10.251130738419432,48.16391419343465
2015-10-01,14.757670008091038,7.0106133527576455,85.58935095995672
2015-10-02,14.263702497010762,0.6447063702828194,79.67725854251199
2015-10-03,11.093845417409938,3.419436243054241,86.59052965727557
2015-10-04,11.784880473009455,9.042427182230574,65.87061619051087
2015-10-05,13.15052082378898,2.3457510136864466,85.44930544126893
2015-10-06,14.85790138386587,4.7665316904981125,79.84681262712989
2015-10-07,15.873211358251933,8.74302213574486,62.782759542688275
2015-10-08,16.308110437285336,2.4013156868288683,61.75755988559165
2015-10-09,13.688530852387421,4.838579916892389,63.583671018762175
2015-10-10,10.617690085205908,1.3272818158392359,60.504408142190925
2015-10-11,17.17594196869845,1.342389220398121,74.9536479096291
2015-10-12,14.331731967253063,5.367660311688017,67.52009376638514
2015-10-13,13.201958814981987,1.5140198478410958,43.64649337029909
2015-10-14,13.504317337813143,4.718828985454359,78.41504528613518
2015-10-15,15.476920595290009,5.192058967530538,54.331985358024355
2015-10-16,19.45514084440108,1.9302344020860556,75.64141042832108
2015-10-17,14.240733530474609,1.409282860767784,58.408931499690624
2015-10-18,16.492912778212826,4.890449211546361,86.98964176787791
2015-10-19,19.646303992157403,0.9316072084203546,68.33410294564473
2015-10-20,11.345150310652981,1.1882168587453976,62.53001224135397
2015-10-21,14.374178685498219,3.782973687352151,53.153815610708115
2015-10-22,11.58678457953177,2.053789149665047,48.45874096422105
2015-10-23,15.636643226290852,2.1084513298415613,79.47593715270153
2015-10-24,12.831653160250317,4.121038308165276,69.00044585088187
2015-10-25,17.521725734734826,4.370441543338824,76.06260269058895
2015-10-26,16.09107778129388,1.581231751818847,73.11578464400105
2015-10-27,17.013052657268396,5.004185217186009,50.11732167181916
2015-10-28,18.891765999313982,0.3445968462086204,86.42915538176607
2015-10-29,19.364990972234274,3.7174394374268958,75.02181478972724
2015-10-30,14.318971281995093,1.9126491507786896,46.60280154103483
2015-10-31,16.02484725030313,0.9569234159096781,52.720646678726496
2015-11-01,16.976863562225397,9.972019603311038,43.230246527086955
2015-11-02,14.027165469379428,2.7012912751365397,50.87404405108456
2015-11-03,18.412894914094174,2.8944394056010285,51.435753256671276
2015-11-04,16.486499231143796,1.9531872080475325,68.1836994250811
2015-11-05,18.951894252639036,1.0790628631889647,73.56110808086845
2015-11-06,16.485032852277723,2.5914944823699395,42.543186630431215
2015-11-07,14.366929476160237,4.259065749013583,75.65335928041432
2015-11-08,17.144615917736935,2.9901072497614707,79.8016989442751
2015-11-09,18.730977957104074,5.7964426873705115,88.48331228890913
2015-11-10,13.571239898427695,2.5095116976314924,56.587649144589626
2015-11-11,20.41384094279033,1.0925316460501433,69.84874476488743
2015-11-12,16.776646644113644,2.588530424572088,44.951317188920434
2015-11-13,17.781652094760748,7.411181419837578,84.8773450917364
2015-11-14,20.433817527097368,5.607997015287442,69.1789168258816
2015-11-15,15.501351889678372,1.177857301423063,79.53349860395156
2015-11-16,18.77920578459073,1.6850946249269214,52.33622808983585
2015-11-17,18.02857397365583,0.8542575588263492,65.93874860444042
2015-11-18,20.59140167567296,7.851851982001061,59.011790642338404
2015-11-19,19.02109147315596,0.3331778037709789,47.48022924123853
2015-11-20,20.00345457905044,2.1129234431126176,68.84747269235697
2015-11-21,16.970815035443373,11.660744607751116,83.11411729482421
2015-11-22,18.830278445211718,9.347441170572367,72.59627669383302
2015-11-23,21.008110804260642,5.678507160360283,60.385255069000515
2015-11-24,16.237285285913295,9.21894889524025,89.8514742319176
2015-11-25,18.91647268658865,2.7118419168362324,71.6940185702257
2015-11-26,19.89313331924067,1.4656280374304418,85.58946969517157
2015-11-27,19.915880440441942,3.0310739174165886,40.27674047452976
2015-11-28,20.545086054953465,5.245761619074648,50.52505534417016
2015-11-29,17.51165463390495,14.038094871970177,49.59328832012604
2015-11-30,20.1426906537531,2.333508305386168,52.76420178366532
2015-12-01,21.135944000351746,5.019229051659321,52.70350788951653
2015-12-02,20.66530348702775,2.8149789719272986,76.11664447314226
2015-12-03,20.708107179712222,0.7990095881079666,67.41432307492249
2015-12-04,18.931640261230168,1.644689561573103,82.34470884989858
2015-12-05,20.32268253369685,7.996112926908645,67.36534529700265
2015-12-06,20.162694152818133,14.912664591709229,56.44083687187998
2015-12-07,20.603656941761862,4.382910387558198,72.96208960241778
2015-12-08,21.69882375097564,2.3810180633912434,86.15883090177441
2015-12-09,23.924742629023484,4.1493454463915205,63.576120617328144
2015-12-10,18.99034888244792,1.7304707977077338,72.49325577675054
2015-12-11,21.129769502490902,0.3149926140741298,57.91714248105429
2015-12-12,17.757364618294854,3.2234578461110157,44.02170760458546
2015-12-13,23.95454460349633,3.013725873802324,65.31232057671045
2015-12-14,24.17309477345252,1.068719919864449,59.01011543536285
2015-12-15,20.769873567902305,1.8490397534175138,40.08011245942466
2015-12-16,27.396597922931917,8.613323804820192,60.8550193376758
2015-12-17,25.436296357418584,7.6613649184442885,43.71295738753286
2015-12-18,23.04027906441704,2.9822976990642314,64.40332629939378
2015-12-19,19.09710448917129,12.428527840419637,68.66046828162146
2015-12-20,24.54870822972955,4.003512598719031,57.31144275326548
2015-12-21,25.44651846730346,0.9647450512890196,84.78879583614228
2015-12-22,23.225227353010254,10.503328753277314,89.79137236511666
2015-12-23,23.373323092048558,5.098185277176974,55.829451772509664
2015-12-24,24.197269506660543,0.5398099915930912,49.70842596355847
2015-12-25,25.7910584300053,9.66882022672422,88.04194980082906
2015-12-26,21.410510421291185,3.944727506935769,47.94217658898849
2015-12-27,24.402074676159955,3.8082132487146425,45.45942194799498
2015-12-28,21.86389022754297,5.554868431490499,79.4814074220499
2015-12-29,22.672606543674235,1.6209332332575734,78.34718337829634
2015-12-30,21.79942340766577,3.592906015119872,56.51328411111986
2015-12-31,26.78106683852666,0.3228758230606951,59.30881296882653
2016-01-01,23.534365891329628,0.8205828888648818,71.03695455657277
2016-01-02,22.396230483226965,2.4485641338427526,70.15350132327711
2016-01-03,24.27050218762568,5.713151983941452,65.21042270648304
2016-01-04,26.08693838810633,4.90252894666185,88.10913498862965
2016-01-05,26.335479871855117,2.8799408099352273,68.15422934623996
2016-01-06,28.24260017169493,1.5661295154407309,69.73736843346404
2016-01-07,26.46206531164125,3.1770817218292278,53.274524065825354
2016-01-08,24.89642115970679,9.276622085407704,50.41224013478176
2016-01-09,25.256879545792803,5.402267005736038,83.55751561381412
2016-01-10,27.769233248125524,2.726445368367231,45.1022231031123
2016-01-11,23.512813068671203,6.829280439091121,89.21380290910184
2016-01-12,28.05321138874879,0.6656514995892713,55.99171965470487
2016-01-13,27.86689758133985,4.494440719651795,77.45769425691768
2016-01-14,30.180389654539578,3.5039476893236716,75.1359298943423
2016-01-15,28.842976048574013,6.924011621706387,79.27142694742956
2016-01-16,26.605502979889838,5.5641762454569745,51.71327710793258
2016-01-17,30.156843023311005,1.4096163908995822,54.66472816218335
2016-01-18,26.83395676502482,2.871178133537046,62.37764467419922
2016-01-19,29.280482322602815,3.399349737031136,66.0612200310992
2016-01-20,24.77539650102729,4.898887838574046,51.01055316842256
2016-01-21,26.084579614045047,1.5382112597789042,59.38782962148491
2016-01-22,27.87425872089956,4.490848086700922,47.92007730530088
2016-01-23,29.82078532298124,7.561186337098626,76.22640042164882
2016-01-24,30.24335129236755,0.4270860592015721,81.12606825930425
2016-01-25,32.85427769325326,4.098498138176757,45.02164663406635
2016-01-26,30.911651312515662,3.859836773585188,58.981981415470024
2016-01-27,32.43619561574938,10.76651945487852,45.018587326982306
2016-01-28,29.88796133862287,1.884463162555116,42.07871674624731
2016-01-29,32.12340150966457,5.917545713621941,47.63432297797058
2016-01-30,27.79548228066912,1.248204629778841,66.86637755888134
2016-01-31,29.023857876679763,4.613795954469074,61.378093250555324
2016-02-01,28.99028466092593,7.316588493134514,61.5770803135328
2016-02-02,31.715045990752145,1.24162176806745,69.31833759175848
2016-02-03,28.256077649660647,3.097727661370495,79.72210401950386
2016-02-04,29.9584248159572,2.2500951265162787,65.24914115822698
2016-02-05,32.40587188845323,0.6683257826498286,52.80779366014562
2016-02-06,31.268400056650567,2.6783435055413825,62.4525800123345
2016-02-07,29.393780287383297,0.5960230125984745,60.59080675754036
2016-02-08,33.7255567808274,12.267850615678185,53.47979960214322
2016-02-09,32.67674536894515,14.428645279895708,73.3017931458743
2016-02-10,28.64236014697761,1.1905994655016512,70.5623941376182
2016-02-11,28.207205027435315,7.454609410552412,88.32893611485291
2016-02-12,34.416575502169515,3.5903544992967227,76.76381690066415
2016-02-13,29.475480920825255,1.0309039239191229,64.50672051927775
2016-02-14,29.906262428650265,2.212203718777875,75.54708495455972
2016-02-15,32.059988861867595,6.600208897823691,73.68369820004942
2016-02-16,31.66461105337675,8.068727177147037,58.05710971303864
2016-02-17,34.86230874698116,1.0774625190668967,66.71500424643123
2016-02-18,32.79280685497645,1.0462234736519558,70.82945061113877
2016-02-19,33.94588812774784,1.9745510100004482,77.67164818892616
2016-02-20,34.53951635052263,1.2596560573458369,64.37562589699513
2016-02-21,30.442972951719167,4.936988640189281,58.03216919676579
2016-02-22,31.905274643896853,2.3562540148689117,67.6652603897274
2016-02-23,34.66756045543844,6.62007862888709,43.51671822266882
2016-02-24,30.036580507617053,6.498180023023375,45.33970155650819
2016-02-25,31.742774531590115,0.6489769289678016,42.18873560627635
2016-02-26,34.27591428393851,1.042314382660257,64.02245450577928
2016-02-27,35.80626091234274,3.5113083079619054,70.31946841241307
2016-02-28,31.637518261687468,0.9206649811448822,42.741710472789386
2016-02-29,30.397018491364115,2.6793652405858897,84.71822198777039
2016-03-01,29.67141011330984,1.832103937966255,40.37535354647671
2016-03-02,34.197873434198115,1.3115042351297836,79.97976851947669
2016-03-03,35.3434503041602,5.532044387649332,51.107461681754465
2016-03-04,34.999955415028104,1.0170518307334289,89.19247507929717
2016-03-05,33.531938443262966,2.5412209867170397,84.45495223719982
2016-03-06,34.89537877542175,5.405526206671724,75.20254624573028
2016-03-07,35.48956019966722,3.3232220738374307,71.12866940744648
2016-03-08,34.35953514031948,2.182677366521332,67.36593592391111
2016-03-09,33.23946500590832,3.1071774335437645,69.9724511919782
2016-03-10,37.12209598115044,9.670037790516513,84.81257599698395
2016-03-11,32.300346291485596,5.319040040927308,69.86765334013992
2016-03-12,33.068079138796975,1.302942991211335,44.262450373399716
2016-03-13,32.5870613207069,1.5878671904527935,55.08188178775748
2016-03-14,34.34765612573066,3.355525533253147,48.49380238838397
2016-03-15,34.43753549085121,3.565950564376008,64.66228062383064
2016-03-16,37.47571501294371,2.7701304058969756,78.24574359558125
2016-03-17,39.52624076764563,4.750319557196229,49.04834129635418
2016-03-18,33.73265918365944,3.931014450856744,74.91724695417159
2016-03-19,32.86267342632893,3.004565189823639,43.32193404165303
